Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
2022-04-18,184.61000061035156,413.37451171875,102.03569030761719,22.170000076293945,184.61000061035156,437.9700012207031,120.1500015258789,22.170000076293945,186.10000610351562,439.75,121.08000183105469,24.600000381469727,184.38999938964844,435.6099853515625,119.69000244140625,21.979999542236328,185.9499969482422,436.80999755859375,120.87000274658203,24.520000457763672,8886700,66002500,18784300,0
2022-04-19,181.82000732421875,420.04754638671875,101.27136993408203,21.3700008392334,181.82000732421875,445.0400085449219,119.25,21.3700008392334,183.64999389648438,445.79998779296875,119.72000122070312,22.920000076293945,181.3300018310547,437.67999267578125,118.66999816894531,20.360000610351562,183.19000244140625,437.8599853515625,119.1500015258789,22.549999237060547,12585600,77821000,26012300,0
2022-04-20,182.7100067138672,419.7360534667969,103.3095703125,20.31999969482422,182.7100067138672,444.7099914550781,121.6500015258789,20.31999969482422,182.72000122070312,447.57000732421875,121.97000122070312,21.31999969482422,181.35000610351562,443.4800109863281,119.91999816894531,19.75,181.58999633789062,446.9200134277344,120.22000122070312,21.1299991607666,7038600,65224400,31423200,0
2022-04-21,182.05999755859375,413.4595031738281,102.54523468017578,22.68000030517578,182.05999755859375,438.05999755859375,120.75,22.68000030517578,182.32000732421875,450.010009765625,120.91000366210938,23.280000686645508,180.77999877929688,437.1000061035156,119.16999816894531,19.809999465942383,181.77000427246094,448.5400085449219,120.83000183105469,20.239999771118164,9639800,85417300,23323200,0
2022-04-22,180.2899932861328,402.1144714355469,101.89981079101562,28.209999084472656,180.2899932861328,426.0400085449219,119.98999786376953,28.209999084472656,181.61000061035156,438.0799865722656,121.44000244140625,28.270000457763672,179.74000549316406,425.44000244140625,119.80999755859375,22.6200008392334,180.72000122070312,436.9100036621094,120.06999969482422,22.709999084472656,9147000,132471800,19773400,0
2022-04-25,177.0500030517578,404.44580078125,102.91889953613281,27.020000457763672,177.0500030517578,428.510009765625,121.19000244140625,27.020000457763672,177.50999450683594,428.69000244140625,122.19000244140625,31.600000381469727,176.47999572753906,418.8399963378906,121.12999725341797,26.799999237060547,177.1699981689453,423.6700134277344,121.37999725341797,30.040000915527344,13073700,119647700,25418900,0
2022-04-26,177.32000732421875,392.7327575683594,103.9549789428711,33.52000045776367,177.32000732421875,416.1000061035156,122.41000366210938,33.52000045776367,178.3000030517578,426.0400085449219,123.02999877929688,33.810001373291016,176.9199981689453,416.07000732421875,121.76000213623047,27.059999465942383,177.9499969482422,425.8299865722656,122.44000244140625,27.3799991607666,9042400,103996300,26931300,0
2022-04-27,175.97999572753906,393.8370056152344,102.62169647216797,31.600000381469727,175.97999572753906,417.2699890136719,120.83999633789062,31.600000381469727,176.63999938964844,422.9200134277344,122.31999969482422,32.77000045776367,175.5,415.010009765625,120.7699966430664,29.81999969482422,176.4600067138672,417.239990234375,122.19000244140625,31.110000610351562,8854700,122030000,14560500,0
2022-04-28,176.92999267578125,403.7851257324219,102.77452850341797,29.989999771118164,176.92999267578125,427.80999755859375,121.0199966430664,29.989999771118164,176.97000122070312,429.6400146484375,121.06999969482422,32.0,175.69000244140625,417.6000061035156,120.01000213623047,28.0,175.9199981689453,422.2900085449219,120.38999938964844,29.90999984741211,6381100,105449100,16892500,0
2022-04-29,176.91000366210938,388.86297607421875,101.44124603271484,33.400001525878906,176.91000366210938,412.0,119.44999694824219,33.400001525878906,178.6199951171875,425.8699951171875,120.97000122070312,34.34000015258789,176.7100067138672,411.2099914550781,119.11000061035156,28.540000915527344,178.07000732421875,423.5899963378906,119.30999755859375,28.969999313354492,7719700,145491100,26153400,0
2022-05-02,173.6300048828125,391.2037048339844,99.68284606933594,32.34000015258789,173.6300048828125,414.4800109863281,117.18000030517578,32.34000015258789,174.64999389648438,415.9200134277344,118.2699966430664,36.63999938964844,172.97999572753906,405.0199890136719,116.93000030517578,31.739999771118164,173.61000061035156,412.07000732421875,117.86000061035156,33.349998474121094,14318600,158312500,29233900,0
2022-05-03,174.08999633789062,392.9969482421875,100.35490417480469,29.25,174.08999633789062,416.3800048828125,117.97000122070312,29.25,175.2100067138672,418.92999267578125,119.30999755859375,32.81999969482422,173.85000610351562,413.3599853515625,117.88999938964844,29.059999465942383,173.88999938964844,415.010009765625,119.04000091552734,31.760000228881836,7214300,100028200,21256700,0
2022-05-04,175.8000030517578,404.9648742675781,100.90787506103516,25.420000076293945,175.8000030517578,429.05999755859375,118.62000274658203,25.420000076293945,176.35000610351562,429.6600036621094,118.97000122070312,29.420000076293945,173.6699981689453,413.7099914550781,117.3499984741211,24.940000534057617,174.32000732421875,417.0799865722656,117.97000122070312,29.1200008392334,10491700,144247900,25575700,0
2022-05-05,175.1300048828125,390.57135009765625,98.14315795898438,31.200000762939453,175.1300048828125,413.80999755859375,115.37000274658203,31.200000762939453,177.61000061035156,425.0,116.47000122070312,33.20000076293945,174.66000366210938,409.44000244140625,114.0199966430664,25.780000686645508,177.55999755859375,424.54998779296875,116.3499984741211,25.969999313354492,12794200,172929100,48384500,0
2022-05-06,175.4199981689453,388.24005126953125,96.69700622558594,30.190000534057617,175.4199981689453,411.3399963378906,113.66999816894531,30.190000534057617,176.55999755859375,414.79998779296875,115.04000091552734,35.34000015258789,174.86000061035156,405.7300109863281,113.30999755859375,29.829999923706055,175.38999938964844,411.1000061035156,114.13999938964844,32.22999954223633,7643300,151770800,32790500,0
2022-05-09,172.8800048828125,375.80963134765625,97.54766082763672,34.75,172.8800048828125,398.1700134277344,114.66999816894531,34.75,174.27000427246094,406.4100036621094,114.70999908447266,35.47999954223633,172.7899932861328,396.5,112.62000274658203,31.899999618530273,174.27000427246094,405.1000061035156,112.86000061035156,31.899999618530273,10742400,155586100,26773000,0
2022-05-10,171.4199981689453,376.677978515625,98.43235778808594,32.9900016784668,171.4199981689453,399.0899963378906,115.70999908447266,32.9900016784668,173.9600067138672,406.0799865722656,116.95999908447266,34.84000015258789,171.1999969482422,394.82000732421875,115.4800033569336,32.2400016784668,173.8000030517578,404.489990234375,115.88999938964844,33.65999984741211,11010400,132497200,33640800,0
2022-05-11,172.82000732421875,370.6940002441406,100.32941436767578,32.560001373291016,172.82000732421875,392.75,117.94000244140625,32.560001373291016,173.32000732421875,404.0400085449219,117.94000244140625,34.38999938964844,172.1999969482422,391.9599914550781,114.44000244140625,30.690000534057617,172.50999450683594,398.07000732421875,114.73999786376953,32.869998931884766,9179600,142361000,34173600,0
2022-05-12,170.1699981689453,370.3070068359375,100.1422348022461,31.770000457763672,170.1699981689453,392.3399963378906,117.72000122070312,31.770000457763672,172.39999389648438,395.79998779296875,118.88999938964844,34.7599983215332,169.89999389648438,385.1499938964844,117.66000366210938,31.700000762939453,172.07000732421875,389.3699951171875,118.0199966430664,33.7400016784668,11626800,125090800,26405700,0
2022-05-13,168.7899932861328,379.1602478027344,98.66207885742188,28.8700008392334,168.7899932861328,401.7200012207031,115.9800033569336,28.8700008392334,169.6199951171875,403.17999267578125,117.1500015258789,31.200000762939453,168.00999450683594,395.6099853515625,115.9000015258789,28.780000686645508,168.30999755859375,396.7099914550781,116.9800033569336,31.09000015258789,13031100,104174400,20782700,0
2022-05-16,170.39999389648438,377.6217956542969,98.55995178222656,27.469999313354492,170.39999389648438,400.0899963378906,115.86000061035156,27.469999313354492,170.42999267578125,403.9700012207031,116.94000244140625,30.229999542236328,168.33999633789062,397.6000061035156,115.8499984741211,27.360000610351562,168.42999267578125,399.9800109863281,116.20999908447266,30.010000228881836,7319300,78622400,11050600,0
2022-05-17,169.3300018310547,385.3896179199219,97.3690185546875,26.100000381469727,169.3300018310547,408.32000732421875,114.45999908447266,26.100000381469727,170.52999877929688,408.57000732421875,115.3499984741211,27.170000076293945,169.13999938964844,402.5799865722656,114.36000061035156,25.510000228881836,170.44000244140625,406.5299987792969,114.70999908447266,27.06999969482422,6441100,83029700,15040800,0
2022-05-18,169.4199981689453,369.85400390625,99.44468688964844,30.959999084472656,169.4199981689453,391.8599853515625,116.9000015258789,30.959999084472656,170.2100067138672,403.79998779296875,117.0,31.489999771118164,168.80999755859375,390.54998779296875,114.61000061035156,26.209999084472656,169.00999450683594,403.5,114.72000122070312,26.739999771118164,7472900,117674500,21337300,0
2022-05-19,171.91000366210938,367.5887756347656,99.68284606933594,29.350000381469727,171.91000366210938,389.4599914550781,117.18000030517578,29.350000381469727,172.52000427246094,394.1400146484375,118.72000122070312,33.11000061035156,170.88999938964844,387.1099853515625,116.8499984741211,29.059999465942383,171.5500030517578,388.6199951171875,118.63999938964844,31.239999771118164,10580300,98510700,21937500,0
2022-05-20,172.02999877929688,367.7492370605469,100.81427001953125,29.43000030517578,172.02999877929688,389.6300048828125,118.51000213623047,29.43000030517578,172.24000549316406,397.0299987792969,119.0199966430664,32.90999984741211,170.88999938964844,380.5400085449219,117.05999755859375,28.059999465942383,171.7100067138672,393.25,117.08999633789062,28.780000686645508,6578100,131432200,22780900,0
2022-05-23,172.8300018310547,374.6298522949219,99.1554946899414,28.479999542236328,172.8300018310547,396.9200134277344,116.55999755859375,28.479999542236328,173.3800048828125,397.7300109863281,118.25,30.389999389648438,172.27999877929688,390.3800048828125,116.54000091552734,28.290000915527344,173.1300048828125,392.8299865722656,117.70999908447266,28.979999542236328,5518500,76414900,15925200,0
2022-05-24,174.1300048828125,371.7700500488281,101.11201477050781,29.450000762939453,174.1300048828125,393.8900146484375,118.86000061035156,29.450000762939453,174.41000366210938,395.1499938964844,119.63999938964844,31.06999969482422,173.35000610351562,386.9599914550781,117.86000061035156,29.040000915527344,173.47000122070312,392.55999755859375,117.9000015258789,29.43000030517578,6794000,91448800,23388200,0
2022-05-25,173.0800018310547,375.0545654296875,101.51183319091797,28.3700008392334,173.0800018310547,397.3699951171875,119.33000183105469,28.3700008392334,173.16000366210938,399.45001220703125,119.62000274658203,30.229999542236328,171.72999572753906,391.8900146484375,118.58999633789062,28.15999984741211,172.7899932861328,392.30999755859375,119.61000061035156,29.329999923706055,4595900,91472900,14410800,0
2022-05-26,172.75999450683594,382.5487060546875,101.0524673461914,27.5,172.75999450683594,405.30999755859375,118.79000091552734,27.5,172.92999267578125,407.0400085449219,119.08999633789062,28.459999084472656,171.75999450683594,398.45001220703125,117.80000305175781,27.110000610351562,172.1300048828125,398.6700134277344,119.0199966430664,28.420000076293945,6467000,82168300,14912900,0
2022-05-27,172.85000610351562,391.93988037109375,101.2991714477539,25.719999313354492,172.85000610351562,415.260009765625,119.08000183105469,25.719999313354492,173.52000427246094,415.3800048828125,119.73999786376953,27.540000915527344,172.63999938964844,407.70001220703125,118.73999786376953,25.56999969482422,173.49000549316406,407.9100036621094,119.36000061035156,27.5,3847900,84768700,11190400,0
2022-05-31,171.13999938964844,389.74072265625,99.1554946899414,26.190000534057617,171.13999938964844,412.92999267578125,116.55999755859375,26.190000534057617,173.07000732421875,416.4599914550781,117.2300033569336,28.350000381469727,171.0800018310547,410.0299987792969,115.93000030517578,25.940000534057617,172.7100067138672,413.54998779296875,117.18000030517578,27.469999313354492,6244000,95937000,28393700,0
2022-06-01,172.22999572753906,386.58837890625,99.04210662841797,25.690000534057617,172.22999572753906,409.5899963378906,116.22000122070312,25.690000534057617,172.52999877929688,416.239990234375,117.33999633789062,27.729999542236328,171.38999938964844,406.92999267578125,115.69000244140625,25.3799991607666,172.2100067138672,415.1700134277344,117.02999877929688,26.049999237060547,6946500,86585800,15544800,0
2022-06-02,174.35000610351562,393.95025634765625,99.09321594238281,24.719999313354492,174.35000610351562,417.3900146484375,116.27999877929688,24.719999313354492,174.4499969482422,417.44000244140625,116.70999908447266,26.5,173.49000549316406,407.0400085449219,115.45999908447266,24.329999923706055,173.66000366210938,409.4200134277344,116.62999725341797,25.729999542236328,5623100,79609600,9832000,0
2022-06-03,172.5800018310547,387.4849548339844,98.88018035888672,24.790000915527344,172.5800018310547,410.5400085449219,116.02999877929688,24.790000915527344,173.97000122070312,414.0400085449219,116.05999755859375,25.959999084472656,172.25,409.510009765625,114.87000274658203,24.760000228881836,173.52999877929688,412.3999938964844,115.08999633789062,24.90999984741211,5519400,71874300,15330400,0
2022-06-06,171.82000732421875,388.6647644042969,97.05648803710938,25.06999969482422,171.82000732421875,411.7900085449219,113.88999938964844,25.06999969482422,172.88999938964844,416.6099853515625,115.51000213623047,25.809999465942383,171.64999389648438,410.54998779296875,113.80999755859375,24.81999969482422,172.80999755859375,414.7799987792969,115.1500015258789,25.3700008392334,3766000,57508900,20815400,0
2022-06-07,172.94000244140625,392.3929138183594,98.10467529296875,24.020000457763672,172.94000244140625,415.739990234375,115.12000274658203,24.020000457763672,173.0500030517578,416.2200012207031,115.77999877929688,26.239999771118164,171.99000549316406,407.6099853515625,114.58000183105469,23.8799991607666,172.11000061035156,408.1000061035156,114.61000061035156,25.540000915527344,3860000,59272400,14278700,0
2022-06-08,172.77999877929688,388.12677001953125,97.2354507446289,23.959999084472656,172.77999877929688,411.2200012207031,114.0999984741211,23.959999084472656,173.4499969482422,415.82000732421875,115.12999725341797,24.780000686645508,172.6699981689453,410.3800048828125,114.08000183105469,23.739999771118164,172.88999938964844,413.92999267578125,114.68000030517578,24.3700008392334,5140800,64350000,11476100,0
2022-06-09,172.22999572753906,378.8960266113281,97.55928802490234,26.09000015258789,172.22999572753906,401.44000244140625,114.4800033569336,26.09000015258789,172.58999633789062,411.739990234375,114.70999908447266,26.239999771118164,171.5800018310547,401.44000244140625,113.68000030517578,23.81999969482422,172.4499969482422,409.3399963378906,113.83999633789062,24.290000915527344,4701100,86289800,15527300,0
2022-06-10,174.5399932861328,367.90966796875,96.9542236328125,27.75,174.5399932861328,389.79998779296875,113.7699966430664,27.75,174.94000244140625,395.7799987792969,114.61000061035156,29.6299991607666,170.4600067138672,389.75,112.97000122070312,26.049999237060547,170.88999938964844,394.8800048828125,114.36000061035156,26.260000228881836,16856100,132893900,21917100,0
2022-06-13,169.92999267578125,353.94085693359375,93.91188049316406,34.02000045776367,169.92999267578125,375.0,110.19999694824219,34.02000045776367,171.33999633789062,381.80999755859375,111.66999816894531,35.04999923706055,169.61000061035156,373.29998779296875,109.23999786376953,31.290000915527344,171.17999267578125,379.8500061035156,111.48999786376953,31.3700008392334,13265200,170004900,36968300,0
2022-06-14,168.57000732421875,352.874267578125,92.72734069824219,32.689998626708984,168.57000732421875,373.8699951171875,108.80999755859375,32.689998626708984,169.72999572753906,377.94000244140625,110.9800033569336,34.0,168.3000030517578,370.5899963378906,108.58999633789062,32.060001373291016,169.61000061035156,376.8500061035156,110.52999877929688,33.0099983215332,7347900,104011800,21865900,0
2022-06-15,170.77000427246094,357.9049072265625,94.45726013183594,29.6200008392334,170.77000427246094,379.20001220703125,110.83999633789062,29.6200008392334,171.83999633789062,383.8999938964844,110.98999786376953,32.77000045776367,169.0800018310547,372.1199951171875,109.02999877929688,27.760000228881836,170.39999389648438,377.3599853515625,110.08999633789062,32.38999938964844,9000300,125666800,25202800,0
2022-06-16,172.69000244140625,346.0597229003906,95.20723724365234,32.95000076293945,172.69000244140625,366.6499938964844,111.72000122070312,32.95000076293945,172.77000427246094,370.94000244140625,111.72000122070312,34.81999969482422,170.1699981689453,364.0799865722656,108.12000274658203,30.350000381469727,170.55999755859375,370.510009765625,108.44999694824219,30.350000381469727,8823600,134473300,26067300,0
2022-06-17,171.27000427246094,346.8056945800781,95.5140151977539,31.1299991607666,171.27000427246094,365.8599853515625,112.08000183105469,31.1299991607666,172.3000030517578,369.3800048828125,112.83000183105469,33.310001373291016,170.97000122070312,362.1700134277344,110.95999908447266,30.469999313354492,172.14999389648438,365.510009765625,112.01000213623047,32.84000015258789,7407200,111113900,21614300,0
2022-06-21,170.6300048828125,355.5360412597656,93.89484405517578,30.190000534057617,170.6300048828125,375.07000732421875,110.18000030517578,30.190000534057617,171.91000366210938,376.5299987792969,111.0199966430664,30.649999618530273,170.47000122070312,371.80999755859375,109.80999755859375,29.329999923706055,171.05999755859375,371.8900146484375,110.08999633789062,30.6299991607666,5608500,76811900,17663800,0
2022-06-22,171.30999755859375,354.8915100097656,96.47699737548828,28.950000762939453,171.30999755859375,374.3900146484375,113.20999908447266,28.950000762939453,172.3000030517578,378.7200012207031,113.30999755859375,31.56999969482422,171.10000610351562,370.17999267578125,112.37999725341797,28.780000686645508,171.61000061035156,370.6199951171875,112.69000244140625,31.450000762939453,6558700,90059400,23703800,0
2022-06-23,170.25999450683594,358.370361328125,97.26952362060547,29.049999237060547,170.25999450683594,378.05999755859375,114.13999938964844,29.049999237060547,172.1300048828125,378.8299865722656,115.16999816894531,29.770000457763672,169.89999389648438,372.8900146484375,113.48999786376953,28.739999771118164,171.38999938964844,376.6400146484375,113.9000015258789,29.290000915527344,6535300,79292100,20669200,0
2022-06-24,170.08999633789062,369.7643127441406,95.92304992675781,27.229999542236328,170.08999633789062,390.0799865722656,112.55999755859375,27.229999542236328,170.74000549316406,390.0899963378906,114.16999816894531,29.719999313354492,169.85000610351562,381.3699951171875,112.5,26.829999923706055,170.24000549316406,381.3999938964844,113.45999908447266,29.06999969482422,6143100,98050300,18161300,0
2022-06-27,169.89999389648438,368.3519287109375,95.10494995117188,26.950000762939453,169.89999389648438,388.5899963378906,111.5999984741211,26.950000762939453,170.6699981689453,391.3599853515625,112.22000122070312,28.65999984741211,169.75,387.44000244140625,111.16000366210938,26.93000030517578,170.60000610351562,391.04998779296875,111.22000122070312,28.299999237060547,5719700,66009600,12053000,0
2022-06-28,169.6199951171875,360.8255310058594,95.54810333251953,28.360000610351562,169.6199951171875,380.6499938964844,112.12000274658203,28.360000610351562,170.2100067138672,393.1600036621094,112.18000030517578,28.68000030517578,169.50999450683594,380.5299987792969,110.87000274658203,26.469999313354492,170.07000732421875,390.2300109863281,111.29000091552734,26.899999618530273,2982700,86548900,13706600,0
2022-06-29,169.49000549316406,360.5316162109375,97.03946685791016,28.15999984741211,169.49000549316406,380.3399963378906,113.87000274658203,28.15999984741211,170.6999969482422,382.2699890136719,113.9000015258789,29.360000610351562,169.1699981689453,378.4200134277344,112.16999816894531,27.850000381469727,170.5800018310547,381.2300109863281,112.37999725341797,28.799999237060547,4785600,65676000,12925400,0
2022-06-30,168.4600067138672,357.6025390625,97.8916015625,28.709999084472656,168.4600067138672,377.25,114.87000274658203,28.709999084472656,169.9600067138672,380.6600036621094,115.7699966430664,30.219999313354492,168.24000549316406,372.55999755859375,114.75,28.280000686645508,169.50999450683594,376.239990234375,114.86000061035156,29.420000076293945,9144400,112508300,25802100,0
2022-07-01,168.32000732421875,361.384765625,98.89666748046875,26.700000762939453,168.32000732421875,381.239990234375,115.81999969482422,26.700000762939453,168.67999267578125,381.70001220703125,117.58999633789062,29.59000015258789,166.9600067138672,373.79998779296875,115.22000122070312,26.690000534057617,167.13999938964844,376.55999755859375,115.9000015258789,29.530000686645508,11380300,74839700,21858800,0
2022-07-05,164.75,362.0672607421875,99.6737060546875,27.540000915527344,164.75,381.9599914550781,116.7300033569336,27.540000915527344,167.3300018310547,381.9800109863281,117.75,29.81999969482422,164.41000366210938,372.8999938964844,116.16999816894531,27.299999237060547,167.17999267578125,375.8800048828125,116.88999938964844,27.3700008392334,14035400,81438000,16689700,0
2022-07-06,162.13999938964844,363.2900390625,98.00006103515625,26.729999542236328,162.13999938964844,383.25,114.7699966430664,26.729999542236328,164.57000732421875,385.8699951171875,117.54000091552734,28.06999969482422,161.47000122070312,379.6000061035156,114.7699966430664,26.43000030517578,164.32000732421875,382.1099853515625,117.38999938964844,27.84000015258789,11861100,70426200,20205400,0
2022-07-07,162.22999572753906,368.7310485839844,97.1376724243164,26.079999923706055,162.22999572753906,388.989990234375,113.76000213623047,26.079999923706055,163.0399932861328,389.8299865722656,115.16999816894531,26.790000915527344,162.05999755859375,383.2699890136719,113.51000213623047,25.65999984741211,162.42999267578125,385.1199951171875,115.0999984741211,26.729999542236328,4588400,64525900,13088000,0
2022-07-08,162.3000030517578,368.4278564453125,96.06177520751953,24.639999389648438,162.3000030517578,388.6700134277344,112.5,24.639999389648438,163.3800048828125,390.6400146484375,113.5,26.610000610351562,161.83999633789062,385.6600036621094,112.05000305175781,24.43000030517578,162.35000610351562,387.2699890136719,113.5,26.40999984741211,4584100,72397800,15320000,0
2022-07-11,161.42999267578125,364.21905517578125,97.71830749511719,26.170000076293945,161.42999267578125,384.2300109863281,114.44000244140625,26.170000076293945,162.44000244140625,386.8699951171875,114.79000091552734,26.739999771118164,161.3800048828125,383.5,113.69999694824219,25.790000915527344,161.92999267578125,385.8500061035156,113.79000091552734,26.420000076293945,4321700,58366900,13639900,0
2022-07-12,160.8300018310547,360.99609375,98.29894256591797,27.290000915527344,160.8300018310547,380.8299865722656,115.12000274658203,27.290000915527344,161.6199951171875,386.1600036621094,116.2300033569336,27.75,160.72000122070312,378.989990234375,114.97000122070312,25.81999969482422,161.22000122070312,383.6499938964844,115.51000213623047,27.139999389648438,5375100,62219200,18547300,0
2022-07-13,161.60000610351562,359.10028076171875,99.42605590820312,26.81999969482422,161.60000610351562,378.8299865722656,116.44000244140625,26.81999969482422,162.7100067138672,381.9200134277344,116.6500015258789,29.059999465942383,160.05999755859375,374.6600036621094,113.44999694824219,26.229999542236328,160.10000610351562,375.1000061035156,113.7699966430664,27.350000381469727,8456600,84224600,20594800,0
2022-07-14,159.3300018310547,358.2281799316406,98.61490631103516,26.399999618530273,159.3300018310547,377.9100036621094,115.48999786376953,26.399999618530273,159.8300018310547,379.04998779296875,116.16000366210938,28.450000762939453,158.22000122070312,371.0400085449219,114.47000122070312,26.200000762939453,159.02000427246094,373.6099853515625,115.08000183105469,27.469999313354492,12213600,89704800,15665000,0
2022-07-15,159.00999450683594,365.0721130371094,99.16989135742188,24.229999542236328,159.00999450683594,385.1300048828125,116.13999938964844,24.229999542236328,159.25,385.25,116.81999969482422,26.719999313354492,158.35000610351562,380.5400085449219,115.5999984741211,24.1299991607666,159.00999450683594,382.54998779296875,115.83999633789062,26.719999313354492,6783800,79060400,16022600,0
2022-07-18,159.16000366210938,362.0577697753906,98.13668823242188,25.299999237060547,159.16000366210938,381.95001220703125,114.93000030517578,25.299999237060547,160.42999267578125,389.0899963378906,115.31999969482422,25.90999984741211,159.0500030517578,380.6600036621094,114.18000030517578,24.3799991607666,160.0800018310547,388.3800048828125,115.25,24.829999923706055,5791800,63203600,15838300,0
2022-07-19,159.5399932861328,371.8403015136719,97.6072998046875,24.5,159.5399932861328,392.2699890136719,114.30999755859375,24.5,159.8699951171875,392.8699951171875,115.1500015258789,25.40999984741211,159.3300018310547,385.3900146484375,113.66000366210938,24.229999542236328,159.47000122070312,386.0799865722656,114.91000366210938,25.1200008392334,3796200,78506000,9276800,0
2022-07-20,158.0399932861328,374.2100524902344,97.86347961425781,23.8799991607666,158.0399932861328,394.7699890136719,114.61000061035156,23.8799991607666,159.82000732421875,396.260009765625,115.55000305175781,24.729999542236328,158.02999877929688,391.0299987792969,114.05000305175781,23.399999618530273,159.7100067138672,392.4700012207031,115.4800033569336,24.229999542236328,4795800,71843800,9117300,0
2022-07-21,160.27000427246094,378.020751953125,99.55412292480469,23.110000610351562,160.27000427246094,398.7900085449219,116.58999633789062,23.110000610351562,160.30999755859375,398.8399963378906,116.72000122070312,24.670000076293945,158.27000427246094,391.6300048828125,115.01000213623047,22.920000076293945,158.30999755859375,394.1600036621094,115.19000244140625,24.06999969482422,5863300,64903900,14754900,0
2022-07-22,160.6699981689453,374.513427734375,101.22777557373047,23.030000686645508,160.6699981689453,395.0899963378906,118.55000305175781,23.030000686645508,162.1300048828125,400.17999267578125,119.2699966430664,23.809999465942383,160.35000610351562,392.75,117.97000122070312,22.40999984741211,160.5500030517578,398.9200134277344,118.29000091552734,23.299999237060547,5733800,72197300,17715300,0
2022-07-25,160.22999572753906,374.968505859375,100.23725128173828,23.360000610351562,160.22999572753906,395.57000732421875,117.38999938964844,23.360000610351562,160.6999969482422,396.4700012207031,117.54000091552734,24.56999969482422,159.80999755859375,393.2099914550781,116.47000122070312,23.190000534057617,160.63999938964844,395.75,116.70999908447266,24.329999923706055,3713400,53631500,24868100,0
2022-07-26,160.0399932861328,370.53216552734375,100.31407165527344,24.690000534057617,160.0399932861328,390.8900146484375,117.4800033569336,24.690000534057617,160.5,394.05999755859375,119.23999786376953,25.309999465942383,159.7899932861328,389.95001220703125,117.4000015258789,23.81999969482422,160.22999572753906,393.8399963378906,118.86000061035156,23.950000762939453,2672800,52946400,13536000,0
2022-07-27,161.6699981689453,380.153564453125,99.75052642822266,23.239999771118164,161.6699981689453,401.0400085449219,116.81999969482422,23.239999771118164,162.2100067138672,402.8800048828125,118.48999786376953,24.40999984741211,159.50999450683594,394.04998779296875,116.70999908447266,23.020000457763672,160.02000427246094,394.3599853515625,118.01000213623047,24.270000457763672,5766100,82342100,15725600,0
2022-07-28,163.63999938964844,384.92156982421875,100.5446548461914,22.329999923706055,163.63999938964844,406.07000732421875,117.75,22.329999923706055,163.75999450683594,406.79998779296875,118.91999816894531,23.540000915527344,162.8800048828125,398.1499938964844,117.31999969482422,22.219999313354492,163.30999755859375,401.8900146484375,118.05000305175781,23.329999923706055,5606400,73966600,16637900,0
2022-07-29,164.10000610351562,390.53326416015625,100.27139282226562,21.329999923706055,164.10000610351562,411.989990234375,117.43000030517578,21.329999923706055,164.69000244140625,413.0299987792969,119.30999755859375,22.15999984741211,163.27999877929688,406.7699890136719,117.33000183105469,21.209999084472656,163.88999938964844,407.5799865722656,117.69999694824219,22.1299991607666,7537300,87003700,16655900,0
2022-08-01,165.02999877929688,389.3768005371094,102.68630981445312,22.84000015258789,165.02999877929688,410.7699890136719,120.04000091552734,22.84000015258789,165.41000366210938,413.4100036621094,120.0999984741211,23.270000457763672,164.41000366210938,408.3999938964844,118.08000183105469,22.260000228881836,164.97999572753906,409.1499938964844,118.25,22.40999984741211,4666900,69997500,17974600,0
2022-08-02,164.0500030517578,386.8079528808594,100.51348114013672,23.93000030517578,164.0500030517578,408.05999755859375,117.5,23.93000030517578,166.4600067138672,413.0,120.69000244140625,24.68000030517578,164.02000427246094,406.82000732421875,117.29000091552734,22.670000076293945,165.66000366210938,409.1199951171875,120.1500015258789,24.079999923706055,5725400,63435400,17896300,0
2022-08-03,164.4499969482422,392.86517333984375,102.09603118896484,21.950000762939453,164.4499969482422,414.45001220703125,119.3499984741211,21.950000762939453,164.91000366210938,415.67999267578125,119.48999786376953,23.920000076293945,163.47999572753906,410.0,116.33000183105469,21.68000030517578,164.77000427246094,410.29998779296875,117.16999816894531,23.860000610351562,4417800,67820600,16731200,0
2022-08-04,167.1699981689453,392.5997314453125,102.06184387207031,21.440000534057617,167.1699981689453,414.1700134277344,119.30999755859375,21.440000534057617,167.30999755859375,415.0899963378906,119.55000305175781,22.65999984741211,165.33999633789062,412.44000244140625,118.54000091552734,21.440000534057617,165.52999877929688,414.3699951171875,118.9800033569336,22.059999465942383,5502000,45656600,11003000,0
2022-08-05,165.2899932861328,391.9361572265625,99.63241577148438,21.149999618530273,165.2899932861328,413.4700012207031,116.47000122070312,21.149999618530273,165.83999633789062,414.1499938964844,117.11000061035156,22.579999923706055,164.8699951171875,409.6000061035156,115.88999938964844,20.760000228881836,164.99000549316406,409.6600036621094,117.06999969482422,21.5,6023300,56814900,19492300,0
2022-08-08,166.69000244140625,391.481201171875,101.24061584472656,21.290000915527344,166.69000244140625,412.989990234375,118.3499984741211,21.290000915527344,166.80999755859375,417.6199951171875,118.52999877929688,22.010000228881836,165.92999267578125,411.8299865722656,117.55999755859375,20.829999923706055,166.02999877929688,415.25,117.63999938964844,21.739999771118164,3456300,53886100,17476300,0
